t,EKG
0.946199907,-0.164
0.946249907,-0.165
0.946299907,-0.165
0.946349907,-0.165
0.946399907,-0.165
0.946449907,-0.166
0.946499907,-0.166
0.946549907,-0.166
0.946599907,-0.166
0.946649907,-0.167
0.946699907,-0.167
0.946749907,-0.167
0.946799907,-0.167
0.946849907,-0.167
0.946899907,-0.167
0.946949907,-0.167
0.946999907,-0.167
0.947049907,-0.167
0.947099907,-0.167
0.947149907,-0.167
0.947199907,-0.167
0.947249907,-0.167
0.947299907,-0.167
0.947349907,-0.167
0.947399907,-0.167
0.947449907,-0.167
0.947499907,-0.167
0.947549907,-0.166
0.947599907,-0.166
0.947649907,-0.166
0.947699907,-0.165
0.947749907,-0.165
0.947799907,-0.165
0.947849907,-0.165
0.947899907,-0.165
0.947949907,-0.165
0.947999907,-0.165
0.948049907,-0.165
0.948099907,-0.165
0.948149907,-0.166
0.948199907,-0.166
0.948249907,-0.166
0.948299907,-0.166
0.948349907,-0.166
0.948399907,-0.166
0.948449907,-0.166
0.948499907,-0.166
0.948549907,-0.166
0.948599907,-0.166
0.948649907,-0.166
0.948699907,-0.165
0.948749907,-0.165
0.948799907,-0.165
0.948849907,-0.165
0.948899907,-0.165
0.948949907,-0.165
0.948999907,-0.165
0.949049907,-0.166
0.949099907,-0.166
0.949149907,-0.166
0.949199907,-0.166
0.949249907,-0.166
0.949299907,-0.166
0.949349907,-0.166
0.949399907,-0.166
0.949449907,-0.166
0.949499907,-0.165
0.949549907,-0.165
0.949599907,-0.165
0.949649907,-0.165
0.949699907,-0.165
0.949749907,-0.165
0.949799907,-0.165
0.949849907,-0.164
0.949899907,-0.164
0.949949907,-0.165
0.949999907,-0.164
0.950049907,-0.165
0.950099907,-0.165
0.950149907,-0.165
0.950199907,-0.165
0.950249907,-0.165
0.950299907,-0.165
0.950349907,-0.165
0.950399907,-0.165
0.950449907,-0.165
0.950499907,-0.165
0.950549907,-0.165
0.950599907,-0.165
0.950649907,-0.164
0.950699907,-0.164
0.950749907,-0.164
0.950799907,-0.164
0.950849907,-0.163
0.950899907,-0.163
0.950949907,-0.163
0.950999907,-0.163
0.951049907,-0.163
0.951099907,-0.163
0.951149907,-0.163
0.951199907,-0.163
0.951249907,-0.162
0.951299907,-0.162
0.951349907,-0.161
0.951399907,-0.161
0.951449907,-0.16
0.951499907,-0.16
0.951549907,-0.159
0.951599907,-0.159
0.951649907,-0.159
0.951699907,-0.158
0.951749907,-0.158
0.951799907,-0.158
0.951849907,-0.158
0.951899907,-0.158
0.951949907,-0.158
0.951999907,-0.158
0.952049907,-0.157
0.952099907,-0.157
0.952149907,-0.157
0.952199907,-0.156
0.952249907,-0.156
0.952299907,-0.156
0.952349907,-0.156
0.952399907,-0.156
0.952449907,-0.156
0.952499907,-0.156
0.952549907,-0.155
0.952599907,-0.155
0.952649907,-0.155
0.952699907,-0.155
0.952749907,-0.155
0.952799907,-0.155
0.952849907,-0.154
0.952899907,-0.154
0.952949907,-0.154
0.952999907,-0.154
0.953049907,-0.153
0.953099907,-0.153
0.953149907,-0.153
0.953199907,-0.153
0.953249907,-0.153
0.953299907,-0.154
0.953349907,-0.154
0.953399907,-0.154
0.953449907,-0.154
0.953499907,-0.154
0.953549907,-0.154
0.953599907,-0.154
0.953649907,-0.154
0.953699907,-0.154
0.953749907,-0.154
0.953799907,-0.154
0.953849907,-0.154
0.953899906,-0.154
0.953949906,-0.154
0.953999906,-0.154
0.954049906,-0.153
0.954099906,-0.153
0.954149906,-0.153
0.954199906,-0.153
0.954249906,-0.153
0.954299906,-0.153
0.954349906,-0.153
0.954399906,-0.153
0.954449906,-0.153
0.954499906,-0.153
0.954549906,-0.153
0.954599906,-0.153
0.954649906,-0.154
0.954699906,-0.154
0.954749906,-0.154
0.954799906,-0.154
0.954849906,-0.155
0.954899906,-0.155
0.954949906,-0.155
0.954999906,-0.155
0.955049906,-0.155
0.955099906,-0.155
0.955149906,-0.155
0.955199906,-0.155
0.955249906,-0.155
0.955299906,-0.154
0.955349906,-0.154
0.955399906,-0.155
0.955449906,-0.155
0.955499906,-0.155
0.955549906,-0.155
0.955599906,-0.156
0.955649906,-0.156
0.955699906,-0.156
0.955749906,-0.156
0.955799906,-0.156
0.955849906,-0.156
0.955899906,-0.156
0.955949906,-0.156
0.955999906,-0.156
0.956049906,-0.156
0.956099906,-0.156
0.956149906,-0.156
0.956199906,-0.156
0.956249906,-0.156
0.956299906,-0.157
0.956349906,-0.157
0.956399906,-0.157
0.956449906,-0.158
0.956499906,-0.158
0.956549906,-0.158
0.956599906,-0.159
0.956649906,-0.159
0.956699906,-0.159
0.956749906,-0.16
0.956799906,-0.16
0.956849906,-0.16
0.956899906,-0.16
0.956949906,-0.16
0.956999906,-0.16
0.957049906,-0.161
0.957099906,-0.161
0.957149906,-0.161
0.957199906,-0.161
0.957249906,-0.161
0.957299906,-0.162
0.957349906,-0.162
0.957399906,-0.162
0.957449906,-0.163
0.957499906,-0.163
0.957549906,-0.163
0.957599906,-0.164
0.957649906,-0.164
0.957699906,-0.164
0.957749906,-0.165
0.957799906,-0.165
0.957849906,-0.165
0.957899906,-0.165
0.957949906,-0.165
0.957999906,-0.165
0.958049906,-0.165
0.958099906,-0.164
0.958149906,-0.164
0.958199906,-0.164
0.958249906,-0.164
0.958299906,-0.165
0.958349906,-0.165
0.958399906,-0.165
0.958449906,-0.165
0.958499906,-0.166
0.958549906,-0.166
0.958599906,-0.166
0.958649906,-0.167
0.958699906,-0.167
0.958749906,-0.168
0.958799906,-0.168
0.958849906,-0.169
0.958899906,-0.169
0.958949906,-0.17
0.958999906,-0.17
0.959049906,-0.171
0.959099906,-0.171
0.959149906,-0.171
0.959199906,-0.172
0.959249906,-0.172
0.959299906,-0.172
0.959349906,-0.172
0.959399906,-0.172
0.959449906,-0.172
0.959499906,-0.173
0.959549906,-0.173
0.959599906,-0.173
0.959649906,-0.173
0.959699906,-0.173
0.959749906,-0.173
0.959799906,-0.173
0.959849906,-0.174
0.959899906,-0.174
0.959949906,-0.175
0.959999906,-0.175
0.960049906,-0.175
0.960099906,-0.176
0.960149906,-0.176
0.960199906,-0.176
0.960249906,-0.177
0.960299906,-0.177
0.960349906,-0.177
0.960399906,-0.178
0.960449906,-0.178
0.960499906,-0.179
0.960549906,-0.179
0.960599906,-0.179
0.960649906,-0.179
0.960699906,-0.18
0.960749906,-0.18
0.960799906,-0.18
0.960849906,-0.181
0.960899906,-0.181
0.960949906,-0.182
0.960999906,-0.182
0.961049906,-0.182
0.961099906,-0.183
0.961149906,-0.183
0.961199906,-0.183
0.961249906,-0.184
0.961299906,-0.184
0.961349906,-0.185
0.961399906,-0.185
0.961449906,-0.185
0.961499906,-0.186
0.961549906,-0.186
0.961599906,-0.187
0.961649906,-0.187
0.961699906,-0.187
0.961749906,-0.187
0.961799906,-0.187
0.961849906,-0.188
0.961899906,-0.188
0.961949906,-0.188
0.961999906,-0.188
0.962049906,-0.188
0.962099906,-0.188
0.962149906,-0.188
0.962199906,-0.188
0.962249906,-0.188
0.962299906,-0.188
0.962349906,-0.188
0.962399906,-0.189
0.962449906,-0.189
0.962499906,-0.189
0.962549906,-0.189
0.962599906,-0.189
0.962649906,-0.189
0.962699906,-0.189
0.962749906,-0.19
0.962799906,-0.19
0.962849906,-0.19
0.962899906,-0.191
0.962949906,-0.192
0.962999906,-0.192
0.963049906,-0.193
0.963099906,-0.193
0.963149906,-0.193
0.963199906,-0.194
0.963249906,-0.194
0.963299906,-0.194
0.963349906,-0.194
0.963399906,-0.194
0.963449906,-0.194
0.963499906,-0.194
0.963549906,-0.194
0.963599906,-0.194
0.963649906,-0.194
0.963699906,-0.193
0.963749906,-0.193
0.963799906,-0.193
0.963849906,-0.193
0.963899906,-0.193
0.963949906,-0.193
0.963999906,-0.193
0.964049906,-0.193
0.964099905,-0.193
0.964149905,-0.193
0.964199905,-0.193
0.964249905,-0.193
0.964299905,-0.193
0.964349905,-0.192
0.964399905,-0.192
0.964449905,-0.192
0.964499905,-0.192
0.964549905,-0.192
0.964599905,-0.192
0.964649905,-0.191
0.964699905,-0.191
0.964749905,-0.191
0.964799905,-0.191
0.964849905,-0.191
0.964899905,-0.19
0.964949905,-0.19
0.964999905,-0.19
0.965049905,-0.19
0.965099905,-0.189
0.965149905,-0.189
0.965199905,-0.189
0.965249905,-0.189
0.965299905,-0.189
0.965349905,-0.189
0.965399905,-0.189
0.965449905,-0.189
0.965499905,-0.189
0.965549905,-0.189
0.965599905,-0.189
0.965649905,-0.189
0.965699905,-0.189
0.965749905,-0.188
0.965799905,-0.188
0.965849905,-0.188
0.965899905,-0.188
0.965949905,-0.187
0.965999905,-0.187
0.966049905,-0.187
0.966099905,-0.187
0.966149905,-0.186
0.966199905,-0.186
0.966249905,-0.186
0.966299905,-0.186
0.966349905,-0.186
0.966399905,-0.186
0.966449905,-0.186
0.966499905,-0.186
0.966549905,-0.185
0.966599905,-0.185
0.966649905,-0.185
0.966699905,-0.185
0.966749905,-0.185
0.966799905,-0.184
0.966849905,-0.184
0.966899905,-0.184
0.966949905,-0.183
0.966999905,-0.183
0.967049905,-0.183
0.967099905,-0.183
0.967149905,-0.182
0.967199905,-0.182
0.967249905,-0.182
0.967299905,-0.182
0.967349905,-0.181
0.967399905,-0.181
0.967449905,-0.181
0.967499905,-0.18
0.967549905,-0.18
0.967599905,-0.18
0.967649905,-0.179
0.967699905,-0.179
0.967749905,-0.178
0.967799905,-0.178
0.967849905,-0.178
0.967899905,-0.178
0.967949905,-0.177
0.967999905,-0.177
0.968049905,-0.177
0.968099905,-0.176
0.968149905,-0.176
0.968199905,-0.175
0.968249905,-0.174
0.968299905,-0.173
0.968349905,-0.173
0.968399905,-0.172
0.968449905,-0.171
0.968499905,-0.17
0.968549905,-0.17
0.968599905,-0.17
0.968649905,-0.169
0.968699905,-0.169
0.968749905,-0.169
0.968799905,-0.169
0.968849905,-0.168
0.968899905,-0.168
0.968949905,-0.167
0.968999905,-0.167
0.969049905,-0.166
0.969099905,-0.166
0.969149905,-0.165
0.969199905,-0.165
0.969249905,-0.165
0.969299905,-0.165
0.969349905,-0.165
0.969399905,-0.165
0.969449905,-0.164
0.969499905,-0.164
0.969549905,-0.164
0.969599905,-0.164
0.969649905,-0.164
0.969699905,-0.163
0.969749905,-0.163
0.969799905,-0.163
0.969849905,-0.162
0.969899905,-0.162
0.969949905,-0.162
0.969999905,-0.161
0.970049905,-0.161
0.970099905,-0.161
0.970149905,-0.161
0.970199905,-0.16
0.970249905,-0.16
0.970299905,-0.16
0.970349905,-0.16
0.970399905,-0.16
0.970449905,-0.16
0.970499905,-0.16
0.970549905,-0.16
0.970599905,-0.16
0.970649905,-0.161
0.970699905,-0.161
0.970749905,-0.161
0.970799905,-0.161
0.970849905,-0.161
0.970899905,-0.161
0.970949905,-0.161
0.970999905,-0.161
0.971049905,-0.161
0.971099905,-0.16
0.971149905,-0.16
0.971199905,-0.16
0.971249905,-0.16
0.971299905,-0.159
0.971349905,-0.159
0.971399905,-0.159
0.971449905,-0.159
0.971499905,-0.159
0.971549905,-0.159
0.971599905,-0.159
0.971649905,-0.159
0.971699905,-0.159
0.971749905,-0.159
0.971799905,-0.159
0.971849905,-0.159
0.971899905,-0.159
0.971949905,-0.159
0.971999905,-0.159
0.972049905,-0.159
0.972099905,-0.159
0.972149905,-0.16
0.972199905,-0.16
0.972249905,-0.16
0.972299905,-0.16
0.972349905,-0.16
0.972399905,-0.16
0.972449905,-0.16
0.972499905,-0.159
0.972549905,-0.159
0.972599905,-0.159
0.972649905,-0.159
0.972699905,-0.158
0.972749905,-0.158
0.972799905,-0.158
0.972849905,-0.159
0.972899905,-0.159
0.972949905,-0.159
0.972999905,-0.159
0.973049905,-0.159
0.973099905,-0.159
0.973149905,-0.159
0.973199905,-0.159
0.973249905,-0.159
0.973299905,-0.159
0.973349905,-0.159
0.973399905,-0.159
0.973449905,-0.159
0.973499905,-0.159
0.973549905,-0.159
0.973599905,-0.159
0.973649905,-0.159
0.973699905,-0.159
0.973749905,-0.159
0.973799905,-0.16
0.973849905,-0.16
0.973899905,-0.16
0.973949905,-0.16
0.973999905,-0.16
0.974049905,-0.16
0.974099905,-0.16
0.974149905,-0.16
0.974199905,-0.16
0.974249905,-0.16
0.974299904,-0.161
0.974349904,-0.161
0.974399904,-0.161
0.974449904,-0.161
0.974499904,-0.161
0.974549904,-0.162
0.974599904,-0.162
0.974649904,-0.162
0.974699904,-0.162
0.974749904,-0.163
0.974799904,-0.163
0.974849904,-0.163
0.974899904,-0.163
0.974949904,-0.163
0.974999904,-0.163
0.975049904,-0.164
0.975099904,-0.164
0.975149904,-0.164
0.975199904,-0.164
0.975249904,-0.164
0.975299904,-0.164
0.975349904,-0.164
0.975399904,-0.165
0.975449904,-0.165
0.975499904,-0.165
0.975549904,-0.165
0.975599904,-0.165
0.975649904,-0.165
0.975699904,-0.166
0.975749904,-0.166
0.975799904,-0.166
0.975849904,-0.166
0.975899904,-0.167
0.975949904,-0.167
0.975999904,-0.167
0.976049904,-0.168
0.976099904,-0.168
0.976149904,-0.168
0.976199904,-0.169
0.976249904,-0.169
0.976299904,-0.17
0.976349904,-0.17
0.976399904,-0.17
0.976449904,-0.171
0.976499904,-0.172
0.976549904,-0.172
0.976599904,-0.173
0.976649904,-0.173
0.976699904,-0.174
0.976749904,-0.174
0.976799904,-0.174
0.976849904,-0.175
0.976899904,-0.175
0.976949904,-0.175
0.976999904,-0.175
0.977049904,-0.176
0.977099904,-0.176
0.977149904,-0.176
0.977199904,-0.176
0.977249904,-0.176
0.977299904,-0.176
0.977349904,-0.176
0.977399904,-0.176
0.977449904,-0.176
0.977499904,-0.176
0.977549904,-0.176
0.977599904,-0.176
0.977649904,-0.176
0.977699904,-0.177
0.977749904,-0.177
0.977799904,-0.177
0.977849904,-0.177
0.977899904,-0.177
0.977949904,-0.177
0.977999904,-0.177
0.978049904,-0.177
0.978099904,-0.177
0.978149904,-0.177
0.978199904,-0.177
0.978249904,-0.177
0.978299904,-0.177
0.978349904,-0.177
0.978399904,-0.178
0.978449904,-0.178
0.978499904,-0.178
0.978549904,-0.178
0.978599904,-0.178
0.978649904,-0.179
0.978699904,-0.179
0.978749904,-0.179
0.978799904,-0.179
0.978849904,-0.18
0.978899904,-0.18
0.978949904,-0.18
0.978999904,-0.18
0.979049904,-0.18
0.979099904,-0.18
0.979149904,-0.181
0.979199904,-0.181
0.979249904,-0.181
0.979299904,-0.181
0.979349904,-0.181
0.979399904,-0.182
0.979449904,-0.182
0.979499904,-0.182
0.979549904,-0.182
0.979599904,-0.183
0.979649904,-0.183
0.979699904,-0.183
0.979749904,-0.183
0.979799904,-0.183
0.979849904,-0.183
0.979899904,-0.183
0.979949904,-0.183
0.979999904,-0.183
0.980049904,-0.183
0.980099904,-0.183
0.980149904,-0.183
0.980199904,-0.183
0.980249904,-0.183
0.980299904,-0.183
0.980349904,-0.183
0.980399904,-0.182
0.980449904,-0.182
0.980499904,-0.182
0.980549904,-0.181
0.980599904,-0.181
0.980649904,-0.181
0.980699904,-0.18
0.980749904,-0.18
0.980799904,-0.18
0.980849904,-0.18
0.980899904,-0.18
0.980949904,-0.18
0.980999904,-0.18
0.981049904,-0.181
0.981099904,-0.181
0.981149904,-0.181
0.981199904,-0.181
0.981249904,-0.181
0.981299904,-0.181
0.981349904,-0.18
0.981399904,-0.18
0.981449904,-0.18
0.981499904,-0.179
0.981549904,-0.179
0.981599904,-0.179
0.981649904,-0.178
0.981699904,-0.178
0.981749904,-0.178
0.981799904,-0.177
0.981849904,-0.177
0.981899904,-0.177
0.981949904,-0.176
0.981999904,-0.176
0.982049904,-0.175
0.982099904,-0.175
0.982149904,-0.174
0.982199904,-0.174
0.982249904,-0.174
0.982299904,-0.174
0.982349904,-0.173
0.982399904,-0.173
0.982449904,-0.173
0.982499904,-0.173
0.982549904,-0.173
0.982599904,-0.173
0.982649904,-0.172
0.982699904,-0.172
0.982749904,-0.172
0.982799904,-0.172
0.982849904,-0.172
0.982899904,-0.171
0.982949904,-0.171
0.982999904,-0.17
0.983049904,-0.17
0.983099904,-0.17
0.983149904,-0.169
0.983199904,-0.169
0.983249904,-0.168
0.983299904,-0.168
0.983349904,-0.168
0.983399904,-0.167
0.983449904,-0.167
0.983499904,-0.167
0.983549904,-0.166
0.983599904,-0.166
0.983649904,-0.165
0.983699904,-0.165
0.983749904,-0.165
0.983799904,-0.164
0.983849904,-0.163
0.983899904,-0.163
0.983949904,-0.163
0.983999904,-0.162
0.984049904,-0.162
0.984099904,-0.162
0.984149904,-0.162
0.984199904,-0.162
0.984249904,-0.162
0.984299904,-0.161
0.984349904,-0.161
0.984399904,-0.161
0.984449904,-0.16
0.984499903,-0.16
0.984549903,-0.16
0.984599903,-0.159
0.984649903,-0.159
0.984699903,-0.158
0.984749903,-0.158
0.984799903,-0.157
0.984849903,-0.157
0.984899903,-0.156
0.984949903,-0.155
0.984999903,-0.155
0.985049903,-0.154
0.985099903,-0.153
0.985149903,-0.153
0.985199903,-0.152
0.985249903,-0.152
0.985299903,-0.151
0.985349903,-0.151
0.985399903,-0.151
0.985449903,-0.15
0.985499903,-0.15
0.985549903,-0.15
0.985599903,-0.15
0.985649903,-0.15
0.985699903,-0.149
0.985749903,-0.149
0.985799903,-0.149
0.985849903,-0.149
0.985899903,-0.149
0.985949903,-0.149
0.985999903,-0.148
0.986049903,-0.148
0.986099903,-0.148
0.986149903,-0.148
0.986199903,-0.147
0.986249903,-0.147
0.986299903,-0.146
0.986349903,-0.146
0.986399903,-0.146
0.986449903,-0.146
0.986499903,-0.145
0.986549903,-0.145
0.986599903,-0.145
0.986649903,-0.145
0.986699903,-0.144
0.986749903,-0.144
0.986799903,-0.143
0.986849903,-0.143
0.986899903,-0.143
0.986949903,-0.143
0.986999903,-0.143
0.987049903,-0.143
0.987099903,-0.143
0.987149903,-0.143
0.987199903,-0.143
0.987249903,-0.143
0.987299903,-0.143
0.987349903,-0.143
0.987399903,-0.143
0.987449903,-0.143
0.987499903,-0.142
0.987549903,-0.142
0.987599903,-0.142
0.987649903,-0.142
0.987699903,-0.142
0.987749903,-0.142
0.987799903,-0.142
0.987849903,-0.142
0.987899903,-0.142
0.987949903,-0.142
0.987999903,-0.142
0.988049903,-0.142
0.988099903,-0.142
0.988149903,-0.142
0.988199903,-0.141
0.988249903,-0.141
0.988299903,-0.141
0.988349903,-0.141
0.988399903,-0.141
0.988449903,-0.141
0.988499903,-0.141
0.988549903,-0.141
0.988599903,-0.141
0.988649903,-0.141
0.988699903,-0.141
0.988749903,-0.141
0.988799903,-0.141
0.988849903,-0.142
0.988899903,-0.142
0.988949903,-0.142
0.988999903,-0.143
0.989049903,-0.143
0.989099903,-0.143
0.989149903,-0.144
0.989199903,-0.144
0.989249903,-0.145
0.989299903,-0.145
0.989349903,-0.146
0.989399903,-0.146
0.989449903,-0.146
0.989499903,-0.146
0.989549903,-0.147
0.989599903,-0.147
0.989649903,-0.147
0.989699903,-0.147
0.989749903,-0.148
0.989799903,-0.148
0.989849903,-0.148
0.989899903,-0.148
0.989949903,-0.149
0.989999903,-0.149
0.990049903,-0.149
0.990099903,-0.149
0.990149903,-0.149
0.990199903,-0.149
0.990249903,-0.149
0.990299903,-0.149
0.990349903,-0.149
0.990399903,-0.149
0.990449903,-0.149
0.990499903,-0.15
0.990549903,-0.15
0.990599903,-0.15
0.990649903,-0.15
0.990699903,-0.15
0.990749903,-0.15
0.990799903,-0.15
0.990849903,-0.15
0.990899903,-0.151
0.990949903,-0.151
0.990999903,-0.152
0.991049903,-0.152
0.991099903,-0.153
0.991149903,-0.153
0.991199903,-0.153
0.991249903,-0.153
0.991299903,-0.153
0.991349903,-0.153
0.991399903,-0.153
0.991449903,-0.153
0.991499903,-0.153
0.991549903,-0.154
0.991599903,-0.154
0.991649903,-0.154
0.991699903,-0.155
0.991749903,-0.155
0.991799903,-0.155
0.991849903,-0.156
0.991899903,-0.156
0.991949903,-0.156
0.991999903,-0.156
0.992049903,-0.156
0.992099903,-0.157
0.992149903,-0.157
0.992199903,-0.157
0.992249903,-0.157
0.992299903,-0.158
0.992349903,-0.158
0.992399903,-0.158
0.992449903,-0.159
0.992499903,-0.159
0.992549903,-0.159
0.992599903,-0.159
0.992649903,-0.16
0.992699903,-0.16
0.992749903,-0.16
0.992799903,-0.161
0.992849903,-0.161
0.992899903,-0.162
0.992949903,-0.162
0.992999903,-0.163
0.993049903,-0.163
0.993099903,-0.163
0.993149903,-0.164
0.993199903,-0.164
0.993249903,-0.165
0.993299903,-0.165
0.993349903,-0.165
0.993399903,-0.166
0.993449903,-0.166
0.993499903,-0.167
0.993549903,-0.167
0.993599903,-0.167
0.993649903,-0.168
0.993699903,-0.168
0.993749903,-0.168
0.993799903,-0.169
0.993849903,-0.169
0.993899903,-0.169
0.993949903,-0.169
0.993999903,-0.17
0.994049903,-0.17
0.994099903,-0.17
0.994149903,-0.17
0.994199903,-0.17
0.994249903,-0.171
0.994299903,-0.171
0.994349903,-0.171
0.994399903,-0.171
0.994449903,-0.171
0.994499903,-0.171
0.994549903,-0.171
0.994599903,-0.171
0.994649903,-0.172
0.994699902,-0.172
0.994749902,-0.172
0.994799902,-0.173
0.994849902,-0.173
0.994899902,-0.174
0.994949902,-0.174
0.994999902,-0.175
0.995049902,-0.175
0.995099902,-0.175
0.995149902,-0.176
0.995199902,-0.176
0.995249902,-0.176
0.995299902,-0.176
0.995349902,-0.176
0.995399902,-0.176
0.995449902,-0.176
0.995499902,-0.176
0.995549902,-0.177
0.995599902,-0.177
0.995649902,-0.177
0.995699902,-0.177
0.995749902,-0.177
0.995799902,-0.177
0.995849902,-0.177
0.995899902,-0.177
0.995949902,-0.177
0.995999902,-0.177
0.996049902,-0.177
0.996099902,-0.177
0.996149902,-0.177
0.996199902,-0.177
0.996249902,-0.177
0.996299902,-0.177
0.996349902,-0.177
0.996399902,-0.177
0.996449902,-0.177
0.996499902,-0.177
0.996549902,-0.178
0.996599902,-0.178
0.996649902,-0.178
0.996699902,-0.178
0.996749902,-0.178
0.996799902,-0.178
0.996849902,-0.178
0.996899902,-0.178
0.996949902,-0.178
0.996999902,-0.177
0.997049902,-0.177
0.997099902,-0.177
0.997149902,-0.177
0.997199902,-0.177
0.997249902,-0.177
0.997299902,-0.177
0.997349902,-0.177
0.997399902,-0.177
0.997449902,-0.177
0.997499902,-0.177
0.997549902,-0.177
0.997599902,-0.177
0.997649902,-0.177
0.997699902,-0.177
0.997749902,-0.177
0.997799902,-0.177
0.997849902,-0.177
0.997899902,-0.177
0.997949902,-0.177
0.997999902,-0.177
0.998049902,-0.177
0.998099902,-0.177
0.998149902,-0.177
0.998199902,-0.177
0.998249902,-0.177
0.998299902,-0.177
0.998349902,-0.177
0.998399902,-0.177
0.998449902,-0.176
0.998499902,-0.176
0.998549902,-0.176
0.998599902,-0.176
0.998649902,-0.175
0.998699902,-0.175
0.998749902,-0.175
0.998799902,-0.175
0.998849902,-0.174
0.998899902,-0.174
0.998949902,-0.173
0.998999902,-0.173
0.999049902,-0.172
0.999099902,-0.172
0.999149902,-0.171
0.999199902,-0.17
0.999249902,-0.17
0.999299902,-0.17
0.999349902,-0.169
0.999399902,-0.169
0.999449902,-0.169
0.999499902,-0.168
0.999549902,-0.168
0.999599902,-0.168
0.999649902,-0.168
0.999699902,-0.167
0.999749902,-0.167
0.999799902,-0.167
0.999849902,-0.167
0.999899902,-0.166
0.999949902,-0.166
0.999999902,-0.166
1.000049902,-0.166
1.000099902,-0.166
1.000149902,-0.166
1.000199902,-0.165
1.000249902,-0.165
1.000299902,-0.165
1.000349902,-0.165
1.000399902,-0.164
1.000449902,-0.164
1.000499902,-0.164
1.000549902,-0.163
1.000599902,-0.163
1.000649902,-0.163
1.000699902,-0.163
1.000749902,-0.162
1.000799902,-0.162
1.000849902,-0.162
1.000899902,-0.161
1.000949902,-0.161
